tx_id,referencia_externa,fecha_hora,fecha_valor,monto,moneda,tipo_tx,canal,estado,internacional,contracargo,velocity_1h,etiquetas,score_fraude
TX0003221,REF-2026-0003221,2026-01-03T22:35:28Z,2026-01-03,1055.31,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.42
TX0007969,REF-2026-0007969,2026-01-03T22:49:06Z,2026-01-03,946.60,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,4,internacional,0.58
TX0000557,REF-2026-0000557,2026-01-03T22:57:04Z,2026-01-03,676.55,USD,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.32
TX0003142,REF-2026-0003142,2026-01-04T00:09:59Z,2026-01-04,649.06,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,5,horario_inusual|dispositivo_riesgoso,0.59
TX0002363,REF-2026-0002363,2026-01-04T00:34:26Z,2026-01-04,721.71,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,3,horario_inusual,0.43
TX0004800,REF-2026-0004800,2026-01-04T00:46:10Z,2026-01-04,1112.85,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,2,horario_inusual|comercio_riesgoso,0.62
TX0000746,REF-2026-0000746,2026-01-04T01:28:18Z,2026-01-04,1199.85,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,horario_inusual,0.52
TX0004868,REF-2026-0004868,2026-01-04T02:58:08Z,2026-01-04,271.70,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,horario_inusual,0.43
TX0003783,REF-2026-0003783,2026-01-04T04:19:36Z,2026-01-04,469.49,USD,PAGO_COMERCIO,WEB,APROBADA,false,true,5,horario_inusual|sospechosa,0.44
TX0001646,REF-2026-0001646,2026-01-04T04:56:06Z,2026-01-04,465.80,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,5,horario_inusual,0.65
TX0004497,REF-2026-0004497,2026-01-04T05:22:10Z,2026-01-04,2173.97,USD,PAGO_COMERCIO,POS,APROBADA,true,false,3,internacional|dispositivo_riesgoso,0.78
TX0000771,REF-2026-0000771,2026-01-04T05:24:03Z,2026-01-04,816.16,USD,PAGO_SERVICIO,APP,APROBADA,true,false,2,internacional,0.49
TX0006471,REF-2026-0006471,2026-01-04T06:13:40Z,2026-01-04,782.62,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,4,internacional|comercio_riesgoso,0.68
TX0008155,REF-2026-0008155,2026-01-04T06:20:21Z,2026-01-04,3561.57,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,true,5,normal|sospechosa,0.43
TX0002875,REF-2026-0002875,2026-01-04T06:33:50Z,2026-01-04,949.28,USD,PAGO_COMERCIO,POS,APROBADA,true,false,3,internacional,0.53
TX0007070,REF-2026-0007070,2026-01-04T07:38:32Z,2026-01-04,3312.60,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,4,internacional|comercio_riesgoso,0.56
TX0002676,REF-2026-0002676,2026-01-04T08:19:07Z,2026-01-04,954.65,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.29
TX0002377,REF-2026-0002377,2026-01-04T09:45:07Z,2026-01-04,1444.44,USD,TRANSFERENCIA,APP,APROBADA,true,false,2,internacional|dispositivo_riesgoso,0.61
TX0001206,REF-2026-0001206,2026-01-04T10:53:16Z,2026-01-04,1874.52,USD,PAGO_COMERCIO,POS,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.71
TX0008001,REF-2026-0008001,2026-01-04T11:46:29Z,2026-01-04,1277.67,USD,TRANSFERENCIA,API,APROBADA,false,false,6,normal,0.45
TX0005019,REF-2026-0005019,2026-01-04T12:24:20Z,2026-01-04,927.85,USD,PAGO_COMERCIO,POS,APROBADA,false,false,0,comercio_riesgoso,0.63
TX0005257,REF-2026-0005257,2026-01-04T12:26:00Z,2026-01-04,481.97,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,6,dispositivo_riesgoso,0.47
TX0007302,REF-2026-0007302,2026-01-04T13:17:01Z,2026-01-04,215.22,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,4,normal,0.35
TX0006002,REF-2026-0006002,2026-01-04T13:30:23Z,2026-01-04,8663.25,USD,TRANSFERENCIA,API,APROBADA,true,false,7,internacional|alto_monto|alta_velocidad,0.63
TX0002506,REF-2026-0002506,2026-01-04T13:33:49Z,2026-01-04,83929.80,USD,TRANSFERENCIA,API,APROBADA,true,false,2,internacional|alto_monto,0.64
TX0007676,REF-2026-0007676,2026-01-04T13:38:12Z,2026-01-04,666.65,USD,TRANSFERENCIA,API,APROBADA,false,false,4,dispositivo_riesgoso,0.52
TX0004305,REF-2026-0004305,2026-01-04T13:59:08Z,2026-01-04,2521.14,GTQ,TRANSFERENCIA,API,APROBADA,false,false,3,dispositivo_riesgoso,0.42
TX0005240,REF-2026-0005240,2026-01-04T14:08:29Z,2026-01-04,2036.98,USD,TRANSFERENCIA,API,APROBADA,false,false,1,normal,0.40
TX0001383,REF-2026-0001383,2026-01-04T14:48:21Z,2026-01-04,2860.98,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,2,internacional,0.51
TX0003685,REF-2026-0003685,2026-01-04T15:00:56Z,2026-01-04,694.26,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,1,normal,0.35
TX0003761,REF-2026-0003761,2026-01-04T15:41:16Z,2026-01-04,2464.48,USD,TRANSFERENCIA,API,APROBADA,false,false,1,normal,0.36
TX0002424,REF-2026-0002424,2026-01-04T15:57:18Z,2026-01-04,192.28,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.33
TX0000368,REF-2026-0000368,2026-01-04T16:28:28Z,2026-01-04,1508.57,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional,0.39
TX0001332,REF-2026-0001332,2026-01-04T17:13:40Z,2026-01-04,1141.24,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,0,normal,0.35
TX0003879,REF-2026-0003879,2026-01-04T17:43:45Z,2026-01-04,1418.04,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,4,comercio_riesgoso,0.68
TX0002178,REF-2026-0002178,2026-01-04T17:57:17Z,2026-01-04,2005.09,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.19
TX0000470,REF-2026-0000470,2026-01-04T19:19:39Z,2026-01-04,751.93,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,2,normal,0.34
TX0007541,REF-2026-0007541,2026-01-04T19:35:20Z,2026-01-04,344.91,USD,COMPRA_ONLINE,APP,APROBADA,false,false,3,comercio_riesgoso,0.36
TX0003194,REF-2026-0003194,2026-01-04T20:12:01Z,2026-01-04,343.34,USD,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.29
TX0003293,REF-2026-0003293,2026-01-04T21:00:55Z,2026-01-04,1771.17,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,1,normal,0.23
TX0001625,REF-2026-0001625,2026-01-04T21:26:16Z,2026-01-04,873.46,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.39
TX0005002,REF-2026-0005002,2026-01-05T01:13:07Z,2026-01-05,1338.48,USD,TRANSFERENCIA,APP,PENDIENTE,true,false,3,internacional|horario_inusual,0.70
TX0002288,REF-2026-0002288,2026-01-05T01:13:50Z,2026-01-05,906.55,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,1,horario_inusual,0.50
TX0005147,REF-2026-0005147,2026-01-05T01:22:57Z,2026-01-05,3075.28,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,5,horario_inusual,0.66
TX0005979,REF-2026-0005979,2026-01-05T01:51:08Z,2026-01-05,3269.50,USD,TRANSFERENCIA,API,APROBADA,false,false,4,horario_inusual,0.51
TX0004843,REF-2026-0004843,2026-01-05T02:35:10Z,2026-01-05,2961.66,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,5,horario_inusual,0.54
TX0008144,REF-2026-0008144,2026-01-05T03:04:59Z,2026-01-05,354.78,USD,RETIRO_ATM,ATM,APROBADA,false,false,7,horario_inusual|alta_velocidad,0.45
TX0003247,REF-2026-0003247,2026-01-05T03:32:15Z,2026-01-05,738.26,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional|horario_inusual|sospechosa,0.85
TX0006399,REF-2026-0006399,2026-01-05T03:55:02Z,2026-01-05,1017.99,USD,PAGO_COMERCIO,APP,APROBADA,true,false,1,internacional|horario_inusual,0.69
TX0004548,REF-2026-0004548,2026-01-05T05:10:07Z,2026-01-05,252.76,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,3,normal,0.29
TX0000086,REF-2026-0000086,2026-01-05T05:40:07Z,2026-01-05,4093.28,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,0,dispositivo_riesgoso,0.51
TX0001609,REF-2026-0001609,2026-01-05T06:21:53Z,2026-01-05,1348.59,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,5,normal,0.54
TX0004469,REF-2026-0004469,2026-01-05T06:36:20Z,2026-01-05,2592.20,GTQ,DEPOSITO,APP,APROBADA,false,false,2,normal,0.40
TX0003981,REF-2026-0003981,2026-01-05T06:37:45Z,2026-01-05,1656.63,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,2,normal,0.46
TX0004156,REF-2026-0004156,2026-01-05T06:48:03Z,2026-01-05,4335.62,USD,TRANSFERENCIA,API,APROBADA,false,false,2,normal,0.40
TX0004954,REF-2026-0004954,2026-01-05T07:49:48Z,2026-01-05,1606.28,USD,TRANSFERENCIA,APP,APROBADA,false,false,2,normal,0.38
TX0006167,REF-2026-0006167,2026-01-05T07:54:51Z,2026-01-05,1553.24,USD,PAGO_COMERCIO,POS,APROBADA,true,false,4,internacional|dispositivo_riesgoso|sospechosa,0.86
TX0008614,REF-2026-0008614,2026-01-05T09:35:22Z,2026-01-05,622.86,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,1,normal,0.43
TX0004740,REF-2026-0004740,2026-01-05T09:59:18Z,2026-01-05,583.16,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,6,normal,0.30
TX0005931,REF-2026-0005931,2026-01-05T10:12:05Z,2026-01-05,591.82,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,5,normal,0.30
TX0008684,REF-2026-0008684,2026-01-05T10:18:01Z,2026-01-05,1234.23,USD,TRANSFERENCIA,APP,APROBADA,true,false,4,internacional,0.45
TX0001034,REF-2026-0001034,2026-01-05T10:58:26Z,2026-01-05,175484.49,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,6,alto_monto,0.59
TX0006305,REF-2026-0006305,2026-01-05T11:25:22Z,2026-01-05,1755.80,USD,COMPRA_ONLINE,APP,APROBADA,true,false,5,internacional,0.52
TX0002413,REF-2026-0002413,2026-01-05T11:40:01Z,2026-01-05,3678.94,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.63
TX0001130,REF-2026-0001130,2026-01-05T12:44:26Z,2026-01-05,2059.92,USD,TRANSFERENCIA,API,APROBADA,true,false,3,internacional,0.53
TX0002035,REF-2026-0002035,2026-01-05T12:45:47Z,2026-01-05,1518.35,GTQ,TRANSFERENCIA,API,APROBADA,false,false,0,normal,0.31
TX0000816,REF-2026-0000816,2026-01-05T12:51:57Z,2026-01-05,1096.47,USD,DEPOSITO,APP,APROBADA,true,false,4,internacional,0.46
TX0001213,REF-2026-0001213,2026-01-05T13:10:23Z,2026-01-05,489.05,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,3,comercio_riesgoso,0.36
TX0004231,REF-2026-0004231,2026-01-05T13:38:17Z,2026-01-05,1900.75,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,2,normal,0.22
TX0005010,REF-2026-0005010,2026-01-05T13:41:59Z,2026-01-05,1503.52,USD,TRANSFERENCIA,APP,APROBADA,true,false,4,internacional,0.51
TX0002242,REF-2026-0002242,2026-01-05T13:45:37Z,2026-01-05,1118.03,USD,TRANSFERENCIA,APP,APROBADA,true,false,1,internacional,0.49
TX0006625,REF-2026-0006625,2026-01-05T13:52:14Z,2026-01-05,1014.55,GTQ,DEPOSITO,ATM,APROBADA,false,false,5,normal,0.45
TX0000668,REF-2026-0000668,2026-01-05T14:04:26Z,2026-01-05,610.43,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.47
TX0000439,REF-2026-0000439,2026-01-05T14:37:42Z,2026-01-05,227.49,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional,0.47
TX0004296,REF-2026-0004296,2026-01-05T15:10:43Z,2026-01-05,648.10,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.32
TX0001958,REF-2026-0001958,2026-01-05T15:23:47Z,2026-01-05,2202.34,USD,PAGO_COMERCIO,APP,APROBADA,true,false,5,internacional,0.42
TX0005806,REF-2026-0005806,2026-01-05T15:53:14Z,2026-01-05,1150.29,GTQ,DEPOSITO,APP,APROBADA,false,false,0,normal,0.30
TX0005220,REF-2026-0005220,2026-01-05T16:23:40Z,2026-01-05,435.48,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,2,normal,0.48
TX0000835,REF-2026-0000835,2026-01-05T16:29:19Z,2026-01-05,1033.59,USD,PAGO_SERVICIO,APP,APROBADA,true,false,5,internacional,0.61
TX0004698,REF-2026-0004698,2026-01-05T20:06:14Z,2026-01-05,1171.49,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,3,normal,0.37
TX0003642,REF-2026-0003642,2026-01-05T20:06:49Z,2026-01-05,595.88,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,7,internacional|alta_velocidad,0.57
TX0005384,REF-2026-0005384,2026-01-05T20:22:03Z,2026-01-05,115.49,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,4,normal,0.33
TX0000196,REF-2026-0000196,2026-01-05T20:41:55Z,2026-01-05,2159.29,USD,TRANSFERENCIA,APP,APROBADA,false,false,7,alta_velocidad,0.47
TX0007713,REF-2026-0007713,2026-01-05T20:42:28Z,2026-01-05,888.79,USD,COMPRA_ONLINE,APP,APROBADA,false,false,1,normal,0.36
TX0005286,REF-2026-0005286,2026-01-05T20:50:42Z,2026-01-05,2776.58,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.40
TX0000625,REF-2026-0000625,2026-01-05T20:51:49Z,2026-01-05,999.77,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,5,dispositivo_riesgoso,0.66
TX0000417,REF-2026-0000417,2026-01-05T20:51:51Z,2026-01-05,854.20,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,5,normal,0.48
TX0004095,REF-2026-0004095,2026-01-05T22:19:32Z,2026-01-05,2324.32,USD,TRANSFERENCIA,API,APROBADA,true,false,4,internacional,0.60
TX0007504,REF-2026-0007504,2026-01-05T23:22:36Z,2026-01-05,4695.26,USD,TRANSFERENCIA,APP,APROBADA,true,false,3,internacional|horario_inusual,0.67
TX0002262,REF-2026-0002262,2026-01-05T23:49:21Z,2026-01-05,775.43,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,3,horario_inusual,0.46
TX0000224,REF-2026-0000224,2026-01-06T00:19:01Z,2026-01-06,1754.82,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,horario_inusual,0.41
TX0006256,REF-2026-0006256,2026-01-06T00:19:49Z,2026-01-06,2303.03,USD,TRANSFERENCIA,API,APROBADA,false,false,4,horario_inusual|dispositivo_riesgoso,0.56
TX0004501,REF-2026-0004501,2026-01-06T00:23:29Z,2026-01-06,541.14,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,horario_inusual|dispositivo_riesgoso,0.51
TX0001284,REF-2026-0001284,2026-01-06T00:48:48Z,2026-01-06,1186.33,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,4,internacional|horario_inusual,0.66
TX0005484,REF-2026-0005484,2026-01-06T01:24:50Z,2026-01-06,916.19,USD,PAGO_COMERCIO,POS,APROBADA,true,false,5,internacional|horario_inusual,0.77
TX0000406,REF-2026-0000406,2026-01-06T01:52:22Z,2026-01-06,684.83,USD,PAGO_COMERCIO,APP,APROBADA,true,false,6,internacional|horario_inusual|comercio_riesgoso,0.84
TX0002502,REF-2026-0002502,2026-01-06T01:56:18Z,2026-01-06,928.44,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,horario_inusual,0.67
TX0004030,REF-2026-0004030,2026-01-06T02:54:38Z,2026-01-06,3068.24,USD,TRANSFERENCIA,APP,APROBADA,true,false,7,internacional|horario_inusual|dispositivo_riesgoso|alta_velocidad,0.70
TX0005645,REF-2026-0005645,2026-01-06T02:57:08Z,2026-01-06,401.28,USD,PAGO_SERVICIO,WEB,PENDIENTE,false,false,5,horario_inusual,0.60
TX0000826,REF-2026-0000826,2026-01-06T03:42:42Z,2026-01-06,760.39,USD,PAGO_COMERCIO,APP,APROBADA,false,false,3,horario_inusual,0.38
TX0004576,REF-2026-0004576,2026-01-06T05:15:10Z,2026-01-06,1114.21,USD,PAGO_SERVICIO,APP,APROBADA,false,false,5,normal,0.54
TX0007705,REF-2026-0007705,2026-01-06T05:25:59Z,2026-01-06,552.40,GTQ,TRANSFERENCIA,API,PENDIENTE,false,false,0,normal,0.35
TX0006701,REF-2026-0006701,2026-01-06T06:30:20Z,2026-01-06,2927.29,GTQ,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.36
TX0006425,REF-2026-0006425,2026-01-06T06:40:25Z,2026-01-06,662.44,USD,DEPOSITO,ATM,APROBADA,true,false,5,internacional,0.53
TX0005282,REF-2026-0005282,2026-01-06T07:07:32Z,2026-01-06,895.33,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,4,normal,0.43
TX0001772,REF-2026-0001772,2026-01-06T07:24:29Z,2026-01-06,664.66,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,0,normal,0.23
TX0008187,REF-2026-0008187,2026-01-06T07:47:22Z,2026-01-06,1024.28,GTQ,TRANSFERENCIA,API,APROBADA,false,false,1,normal,0.34
TX0002191,REF-2026-0002191,2026-01-06T08:01:01Z,2026-01-06,934.32,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.25
TX0001750,REF-2026-0001750,2026-01-06T08:43:25Z,2026-01-06,1341.24,USD,RETIRO_ATM,ATM,APROBADA,true,false,5,internacional,0.57
TX0002028,REF-2026-0002028,2026-01-06T09:02:45Z,2026-01-06,8161.81,USD,PAGO_COMERCIO,POS,APROBADA,true,false,8,internacional|alto_monto|alta_velocidad,0.74
TX0001272,REF-2026-0001272,2026-01-06T09:09:42Z,2026-01-06,495.56,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,normal,0.36
TX0000741,REF-2026-0000741,2026-01-06T09:13:29Z,2026-01-06,3990.41,USD,DEPOSITO,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.65
TX0007399,REF-2026-0007399,2026-01-06T09:38:41Z,2026-01-06,2829.91,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,normal,0.54
TX0002832,REF-2026-0002832,2026-01-06T10:16:39Z,2026-01-06,283.20,USD,PAGO_SERVICIO,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.56
TX0001847,REF-2026-0001847,2026-01-06T10:47:12Z,2026-01-06,4049.70,USD,TRANSFERENCIA,API,APROBADA,true,false,3,internacional,0.41
TX0003073,REF-2026-0003073,2026-01-06T11:06:08Z,2026-01-06,3272.87,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,5,normal,0.46
TX0005599,REF-2026-0005599,2026-01-06T11:56:33Z,2026-01-06,951.01,USD,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.35
TX0001583,REF-2026-0001583,2026-01-06T12:02:43Z,2026-01-06,1612.87,USD,TRANSFERENCIA,WEB,APROBADA,true,false,4,internacional|dispositivo_riesgoso,0.61
TX0006933,REF-2026-0006933,2026-01-06T12:15:00Z,2026-01-06,2551.51,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional,0.63
TX0007588,REF-2026-0007588,2026-01-06T12:38:24Z,2026-01-06,461.80,USD,PAGO_SERVICIO,APP,APROBADA,false,false,5,normal,0.42
TX0008351,REF-2026-0008351,2026-01-06T12:49:40Z,2026-01-06,362.04,USD,RETIRO_ATM,ATM,APROBADA,false,false,5,normal,0.46
TX0008032,REF-2026-0008032,2026-01-06T12:59:11Z,2026-01-06,2003.29,USD,COMPRA_ONLINE,APP,APROBADA,true,false,3,internacional,0.46
TX0001951,REF-2026-0001951,2026-01-06T13:24:21Z,2026-01-06,2510.12,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.36
TX0001201,REF-2026-0001201,2026-01-06T13:54:32Z,2026-01-06,1409.78,USD,PAGO_COMERCIO,POS,APROBADA,true,false,4,internacional,0.41
TX0003099,REF-2026-0003099,2026-01-06T14:21:23Z,2026-01-06,2827.96,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.35
TX0003597,REF-2026-0003597,2026-01-06T14:23:24Z,2026-01-06,321.88,USD,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.30
TX0000722,REF-2026-0000722,2026-01-06T14:48:11Z,2026-01-06,1470.93,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,0,normal,0.25
TX0005391,REF-2026-0005391,2026-01-06T14:58:23Z,2026-01-06,4069.18,USD,TRANSFERENCIA,APP,PENDIENTE,false,false,3,normal,0.48
TX0007120,REF-2026-0007120,2026-01-06T15:22:34Z,2026-01-06,533.28,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,2,normal,0.43
TX0005996,REF-2026-0005996,2026-01-06T15:27:01Z,2026-01-06,603.53,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,1,normal,0.29
TX0008070,REF-2026-0008070,2026-01-06T15:33:26Z,2026-01-06,339.91,USD,PAGO_COMERCIO,APP,APROBADA,false,false,3,dispositivo_riesgoso,0.57
TX0002960,REF-2026-0002960,2026-01-06T15:48:09Z,2026-01-06,941.90,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,1,internacional,0.49
TX0004181,REF-2026-0004181,2026-01-06T15:59:26Z,2026-01-06,313.53,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.28
TX0008099,REF-2026-0008099,2026-01-06T16:08:41Z,2026-01-06,400.91,USD,PAGO_COMERCIO,POS,APROBADA,true,false,4,internacional,0.46
TX0002904,REF-2026-0002904,2026-01-06T16:23:15Z,2026-01-06,1438.53,USD,TRANSFERENCIA,WEB,APROBADA,true,false,7,internacional|dispositivo_riesgoso|alta_velocidad,0.69
TX0008768,REF-2026-0008768,2026-01-06T16:46:21Z,2026-01-06,540.59,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,6,normal,0.50
TX0006846,REF-2026-0006846,2026-01-06T16:49:28Z,2026-01-06,589.00,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.29
TX0008484,REF-2026-0008484,2026-01-06T17:46:33Z,2026-01-06,1591.95,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,0,normal,0.24
TX0006297,REF-2026-0006297,2026-01-06T18:19:13Z,2026-01-06,424.70,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,1,comercio_riesgoso,0.54
TX0001668,REF-2026-0001668,2026-01-06T18:19:25Z,2026-01-06,505.61,USD,TRANSFERENCIA,WEB,APROBADA,true,false,4,internacional|dispositivo_riesgoso,0.73
TX0001745,REF-2026-0001745,2026-01-06T18:21:48Z,2026-01-06,2330.88,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,3,internacional,0.49
TX0008658,REF-2026-0008658,2026-01-06T18:25:59Z,2026-01-06,2460.37,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional,0.63
TX0001797,REF-2026-0001797,2026-01-06T19:19:33Z,2026-01-06,904.08,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,0,normal,0.28
TX0001393,REF-2026-0001393,2026-01-06T20:01:22Z,2026-01-06,609.75,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,6,dispositivo_riesgoso,0.47
TX0006725,REF-2026-0006725,2026-01-06T21:15:32Z,2026-01-06,568.02,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,5,normal,0.39
TX0007594,REF-2026-0007594,2026-01-06T21:30:43Z,2026-01-06,9262.19,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,alto_monto,0.47
TX0007066,REF-2026-0007066,2026-01-06T22:02:00Z,2026-01-06,1656.11,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,1,normal,0.46
TX0006735,REF-2026-0006735,2026-01-06T22:09:56Z,2026-01-06,1000.96,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,0,normal,0.20
TX0004685,REF-2026-0004685,2026-01-06T22:24:28Z,2026-01-06,1904.06,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,normal,0.32
TX0000262,REF-2026-0000262,2026-01-06T22:51:45Z,2026-01-06,1519.21,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,0,normal,0.35
TX0006380,REF-2026-0006380,2026-01-06T22:53:12Z,2026-01-06,1913.91,GTQ,DEPOSITO,APP,APROBADA,false,false,2,normal,0.33
TX0008777,REF-2026-0008777,2026-01-06T23:22:08Z,2026-01-06,1641.04,USD,TRANSFERENCIA,WEB,APROBADA,false,false,5,horario_inusual,0.55
TX0006812,REF-2026-0006812,2026-01-07T00:26:41Z,2026-01-07,5266.47,USD,PAGO_COMERCIO,POS,APROBADA,true,false,5,internacional|horario_inusual,0.48
TX0008534,REF-2026-0008534,2026-01-07T00:41:47Z,2026-01-07,765.13,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional|horario_inusual,0.70
TX0008079,REF-2026-0008079,2026-01-07T01:45:45Z,2026-01-07,780.66,USD,TRANSFERENCIA,API,RECHAZADA,true,false,8,internacional|horario_inusual|dispositivo_riesgoso|alta_velocidad|sospechosa,0.95
TX0001947,REF-2026-0001947,2026-01-07T01:52:26Z,2026-01-07,735.14,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,horario_inusual,0.30
TX0004883,REF-2026-0004883,2026-01-07T03:00:09Z,2026-01-07,984.13,USD,COMPRA_ONLINE,APP,APROBADA,true,false,5,internacional|horario_inusual,0.77
TX0007363,REF-2026-0007363,2026-01-07T03:54:00Z,2026-01-07,475.39,USD,PAGO_COMERCIO,APP,APROBADA,true,false,9,internacional|horario_inusual|alta_velocidad,0.77
TX0002090,REF-2026-0002090,2026-01-07T04:01:29Z,2026-01-07,1031.51,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,5,horario_inusual,0.44
TX0004966,REF-2026-0004966,2026-01-07T04:06:38Z,2026-01-07,1729.61,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional|horario_inusual,0.55
TX0002644,REF-2026-0002644,2026-01-07T04:19:50Z,2026-01-07,1507.08,USD,TRANSFERENCIA,APP,APROBADA,false,false,5,horario_inusual|dispositivo_riesgoso,0.53
TX0005091,REF-2026-0005091,2026-01-07T04:22:32Z,2026-01-07,183.57,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,1,horario_inusual,0.51
TX0001488,REF-2026-0001488,2026-01-07T04:42:13Z,2026-01-07,426.41,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,horario_inusual|comercio_riesgoso,0.64
TX0000644,REF-2026-0000644,2026-01-07T05:00:50Z,2026-01-07,186.79,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.26
TX0004976,REF-2026-0004976,2026-01-07T05:25:28Z,2026-01-07,1070.58,USD,PAGO_SERVICIO,APP,APROBADA,false,false,4,normal,0.41
