cuenta_origen_id,cuenta_destino_id,tipo_vinculo,fecha_deteccion,score_vinculo,evidencia,activo
CU001444,CU001445,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001445,CU001446,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001446,CU001447,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001447,CU001448,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001448,CU001449,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001449,CU001450,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001450,CU001451,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001451,CU001452,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001452,CU001453,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001453,CU001454,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001454,CU001455,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001455,CU001456,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001456,CU001457,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001457,CU001458,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001458,CU001459,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001459,CU001460,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001460,CU001461,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001461,CU001462,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001462,CU001463,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001463,CU001464,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001464,CU001465,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001465,CU001466,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001466,CU001467,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001467,CU001468,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001468,CU001469,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001469,CU001470,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001470,CU001471,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001471,CU001472,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001472,CU001473,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001473,CU001474,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001474,CU001475,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001475,CU001476,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001476,CU001477,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001477,CU001478,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001478,CU001479,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001479,CU001480,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001480,CU001481,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001481,CU001482,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001482,CU001483,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001483,CU001484,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001484,CU001485,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001485,CU001486,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001486,CU001487,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001487,CU001488,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001488,CU001489,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001489,CU001490,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001490,CU001491,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001491,CU001492,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001492,CU001493,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001493,CU001494,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001494,CU001495,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001495,CU001496,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001496,CU001497,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001497,CU001498,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001498,CU001499,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001499,CU001500,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001500,CU001501,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001501,CU001502,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001502,CU001503,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001503,CU001504,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001504,CU001505,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001505,CU001506,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001506,CU001507,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001507,CU001508,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001508,CU001509,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001509,CU001510,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001510,CU001511,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001511,CU001512,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001512,CU001513,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001513,CU001514,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001514,CU001515,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001515,CU001516,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001516,CU001517,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001517,CU001518,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001518,CU001519,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001519,CU001520,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001520,CU001521,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001521,CU001522,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001522,CU001523,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001523,CU001524,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001524,CU001525,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001525,CU001526,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001526,CU001527,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001527,CU001528,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001528,CU001529,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001529,CU001530,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001530,CU001531,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001531,CU001532,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001532,CU001533,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001533,CU001534,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001534,CU001535,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001535,CU001536,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001536,CU001537,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001537,CU001538,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001538,CU001539,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001539,CU001540,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001540,CU001541,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001541,CU001542,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001542,CU001543,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001543,CU001544,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001544,CU001545,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001545,CU001546,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001546,CU001547,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001547,CU001548,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001548,CU001549,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001549,CU001550,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001550,CU001551,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001551,CU001552,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001552,CU001553,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001553,CU001554,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001554,CU001555,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001555,CU001556,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001556,CU001557,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001557,CU001558,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001558,CU001559,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001559,CU001560,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001560,CU001561,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001561,CU001562,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001562,CU001563,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001563,CU001564,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001564,CU001565,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001565,CU001566,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001566,CU001567,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001567,CU001568,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001568,CU001569,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001569,CU001570,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001570,CU001571,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001571,CU001572,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001572,CU001573,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001573,CU001574,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001574,CU001575,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001575,CU001576,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001576,CU001577,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001577,CU001578,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001578,CU001579,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001579,CU001580,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001580,CU001581,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001581,CU001582,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001582,CU001583,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001583,CU001584,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001584,CU001585,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001585,CU001586,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001586,CU001587,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001587,CU001588,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001588,CU001589,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001589,CU001590,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001590,CU001591,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001591,CU001592,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001592,CU001593,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001593,CU001594,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001594,CU001595,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001595,CU001596,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001596,CU001597,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001597,CU001598,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001598,CU001599,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001599,CU001600,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001600,CU001601,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001601,CU001602,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001602,CU001603,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001603,CU001604,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001604,CU001605,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001605,CU001606,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001606,CU001607,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001607,CU001608,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001608,CU001609,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001609,CU001610,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001610,CU001611,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001611,CU001612,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001612,CU001613,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001613,CU001614,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001614,CU001615,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001615,CU001616,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001616,CU001617,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001617,CU001618,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001618,CU001619,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001619,CU001620,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001620,CU001621,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001621,CU001622,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001622,CU001623,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001623,CU001624,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001624,CU001625,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001625,CU001626,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001626,CU001627,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001627,CU001628,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001628,CU001629,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001629,CU001630,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001630,CU001631,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001631,CU001632,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001632,CU001633,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001633,CU001634,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001634,CU001635,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001635,CU001636,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001636,CU001637,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001637,CU001638,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001638,CU001639,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001639,CU001640,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001640,CU001641,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001641,CU001642,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001642,CU001643,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001643,CU001644,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001644,CU001645,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001645,CU001646,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001646,CU001647,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001647,CU001648,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001648,CU001649,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001649,CU001650,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001650,CU001651,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001651,CU001652,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001652,CU001653,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001653,CU001654,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001654,CU001655,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001655,CU001656,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001656,CU001657,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001657,CU001658,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001658,CU001659,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001659,CU001660,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001660,CU001661,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001661,CU001662,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001662,CU001663,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001663,CU001664,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001664,CU001665,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001665,CU001666,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001666,CU001667,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001667,CU001668,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001668,CU001669,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001669,CU001670,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001670,CU001671,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001671,CU001672,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001672,CU001673,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001673,CU001674,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001674,CU001675,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001675,CU001676,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001676,CU001677,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001677,CU001678,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001678,CU001679,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001679,CU001680,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001680,CU001681,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001681,CU001682,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001682,CU001683,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001683,CU001684,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001684,CU001685,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001685,CU001686,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001686,CU001687,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001687,CU001688,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU001688,CU001689,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
