tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0007992,CU001635,389.57,GTQ,14765.12,14375.55,2026-01-19T13:02:45Z
TX0008162,CU000064,1083.78,GTQ,18881.14,17797.36,2026-01-19T13:14:48Z
TX0000539,CU000034,479.85,GTQ,28666.25,28186.40,2026-01-19T13:40:32Z
TX0002643,CU000201,3083.30,USD,27523.11,24439.81,2026-01-19T14:14:37Z
TX0006840,CU000842,2883.68,GTQ,53907.37,51023.69,2026-01-19T15:10:21Z
TX0001981,CU000105,657.50,USD,29118.07,28460.57,2026-01-19T15:49:04Z
TX0008946,CU001409,407.77,GTQ,12816.54,12408.77,2026-01-19T16:09:44Z
TX0007740,CU000549,1369.41,USD,17214.04,15844.63,2026-01-19T18:01:01Z
TX0005795,CU001474,546.66,USD,139350.83,138804.17,2026-01-19T18:54:01Z
TX0005588,CU000791,1470.10,GTQ,74616.38,73146.28,2026-01-19T19:16:22Z
TX0000766,CU001143,452.19,USD,226407.92,225955.73,2026-01-19T19:57:06Z
TX0004130,CU001501,1023.40,USD,36160.64,35137.24,2026-01-19T20:02:24Z
TX0006716,CU000663,2014.19,USD,15616.75,13602.56,2026-01-19T20:07:05Z
TX0000448,CU000274,2100.00,USD,15575.31,15575.31,2026-01-19T20:17:21Z
TX0001718,CU000632,4355.97,USD,6217.80,6217.80,2026-01-19T22:05:15Z
TX0008893,CU000041,1592.18,GTQ,16414.06,14821.88,2026-01-19T22:36:11Z
TX0005938,CU000225,1184.24,USD,9009.21,7824.97,2026-01-19T22:52:29Z
TX0003451,CU000181,2253.05,USD,13679.20,11426.15,2026-01-19T23:06:42Z
TX0004566,CU000536,784.42,GTQ,39766.42,38982.00,2026-01-19T23:19:56Z
TX0007821,CU001753,1095.50,GTQ,3438.87,2343.37,2026-01-19T23:39:59Z
TX0006766,CU000245,1042.47,USD,5709.48,4667.01,2026-01-19T23:49:18Z
TX0005414,CU000484,921.27,GTQ,7162.17,6240.90,2026-01-19T23:51:32Z
TX0001614,CU001636,2209.57,GTQ,17463.70,15254.13,2026-01-20T00:17:02Z
TX0008165,CU001109,1744.52,USD,13069.98,11325.46,2026-01-20T00:30:28Z
TX0004771,CU000606,1302.24,GTQ,3425.52,2123.28,2026-01-20T00:40:32Z
TX0004348,CU000468,1175.08,USD,2901.13,1726.05,2026-01-20T00:43:11Z
TX0006873,CU001438,2956.91,USD,10502.93,7546.02,2026-01-20T01:37:11Z
TX0008269,CU001243,1336.97,GTQ,-459.35,-1796.32,2026-01-20T01:57:48Z
TX0000097,CU000781,476.94,USD,19804.70,19327.76,2026-01-20T02:23:25Z
TX0004151,CU000913,1777.58,USD,57378.49,55600.91,2026-01-20T02:26:15Z
TX0000379,CU001044,1486.04,USD,45625.47,44139.43,2026-01-20T04:08:47Z
TX0002808,CU001304,2245.63,USD,29853.78,27608.15,2026-01-20T04:46:19Z
TX0008408,CU001760,792.65,USD,126771.19,126771.19,2026-01-20T05:33:39Z
TX0001769,CU000140,815.20,USD,-3716.36,-4531.56,2026-01-20T06:03:01Z
TX0004531,CU000913,1473.77,USD,55600.91,54127.14,2026-01-20T07:11:42Z
TX0004738,CU001003,391.52,USD,8014.35,7622.83,2026-01-20T07:17:57Z
TX0003829,CU000221,1299.93,USD,15203.61,13903.68,2026-01-20T09:31:49Z
TX0006913,CU000357,954.15,USD,45805.87,44851.72,2026-01-20T09:52:11Z
TX0006336,CU001706,660.28,GTQ,4041.46,3381.18,2026-01-20T10:56:39Z
TX0001994,CU000923,333.63,USD,10972.61,10638.98,2026-01-20T11:02:12Z
TX0008372,CU000129,1139.57,GTQ,4953.06,3813.49,2026-01-20T11:34:24Z
TX0003052,CU000888,395.65,GTQ,36796.08,36400.43,2026-01-20T12:20:46Z
TX0004434,CU001679,927.85,USD,32236.62,31308.77,2026-01-20T13:21:23Z
TX0001641,CU001492,915.31,USD,12210.80,11295.49,2026-01-20T14:22:40Z
TX0002856,CU001793,2136.53,GTQ,28402.68,26266.15,2026-01-20T14:47:18Z
TX0000345,CU001768,769.48,USD,4113.87,3344.39,2026-01-20T14:59:24Z
TX0008006,CU000235,1817.88,GTQ,148816.84,146998.96,2026-01-20T15:15:49Z
TX0003413,CU000217,467.08,USD,44913.34,44446.26,2026-01-20T15:25:02Z
TX0007448,CU000839,1409.47,GTQ,29501.30,28091.83,2026-01-20T15:37:38Z
TX0006364,CU001534,319.98,USD,26278.08,25958.10,2026-01-20T16:19:17Z
TX0007260,CU000919,2252.08,GTQ,41700.46,39448.38,2026-01-20T16:20:43Z
TX0007245,CU000839,1871.11,USD,28091.83,26220.72,2026-01-20T17:09:28Z
TX0006816,CU001009,100504.64,USD,28873.14,28873.14,2026-01-20T17:35:42Z
TX0004257,CU000928,1709.31,USD,35618.94,33909.63,2026-01-20T17:50:26Z
TX0003802,CU001595,1487.67,USD,14981.66,13493.99,2026-01-20T17:56:36Z
TX0002706,CU000132,1702.09,GTQ,-14813.62,-16515.71,2026-01-20T18:43:14Z
TX0005357,CU000420,1362.95,USD,35701.78,34338.83,2026-01-20T18:50:35Z
TX0006096,CU001560,908.73,USD,33579.24,32670.51,2026-01-20T18:58:27Z
TX0007717,CU001234,588.93,USD,25536.76,24947.83,2026-01-20T19:12:29Z
TX0001361,CU001520,2324.78,GTQ,33767.01,31442.23,2026-01-20T20:12:33Z
TX0008347,CU000266,813.17,GTQ,22302.24,21489.07,2026-01-20T20:28:55Z
TX0001993,CU001030,2646.13,USD,4464.40,1818.27,2026-01-20T20:31:07Z
TX0006507,CU000846,1524.44,USD,21613.06,20088.62,2026-01-20T21:37:39Z
TX0003956,CU001581,1432.09,GTQ,29967.04,28534.95,2026-01-20T21:49:36Z
TX0002847,CU000302,455.47,GTQ,11035.40,10579.93,2026-01-20T22:33:17Z
TX0000743,CU000807,1413.18,GTQ,14889.81,13476.63,2026-01-20T23:03:58Z
TX0003659,CU000511,3090.63,GTQ,29684.94,26594.31,2026-01-20T23:28:22Z
TX0002648,CU000466,1908.81,USD,13916.22,12007.41,2026-01-20T23:29:04Z
TX0003669,CU001060,151.86,GTQ,51160.07,51008.21,2026-01-20T23:30:43Z
TX0006417,CU000829,215.29,GTQ,127057.42,126842.13,2026-01-21T00:10:57Z
TX0005507,CU000953,258.40,USD,25679.52,25421.12,2026-01-21T00:35:59Z
TX0006515,CU000008,700.76,GTQ,30120.17,29419.41,2026-01-21T01:05:13Z
TX0000173,CU000366,3015.92,GTQ,31990.27,28974.35,2026-01-21T02:25:37Z
TX0003621,CU000582,435.78,GTQ,136345.14,135909.36,2026-01-21T02:31:11Z
TX0007580,CU001060,530.37,USD,51008.21,50477.84,2026-01-21T02:45:51Z
TX0003088,CU000273,929.00,USD,8202.41,7273.41,2026-01-21T03:15:12Z
TX0008034,CU001001,1269.09,GTQ,11336.30,10067.21,2026-01-21T03:17:58Z
TX0007513,CU001623,2792.28,GTQ,32792.44,30000.16,2026-01-21T03:28:10Z
TX0007411,CU001370,1283.18,USD,10638.28,9355.10,2026-01-21T03:41:47Z
TX0001457,CU001151,432.36,GTQ,41630.59,41198.23,2026-01-21T04:03:34Z
TX0004560,CU000566,673.97,GTQ,20310.01,19636.04,2026-01-21T04:04:05Z
TX0007427,CU000698,1046.60,GTQ,61027.72,59981.12,2026-01-21T05:21:57Z
TX0006634,CU001068,169.38,GTQ,15795.24,15625.86,2026-01-21T05:23:14Z
TX0007236,CU000992,202.28,USD,221300.28,221098.00,2026-01-21T05:39:47Z
TX0000286,CU000881,227.00,USD,44431.53,44204.53,2026-01-21T07:12:00Z
TX0007309,CU001195,1526.95,GTQ,14558.55,13031.60,2026-01-21T07:27:31Z
TX0007341,CU001541,1658.21,USD,2116.77,458.56,2026-01-21T07:32:44Z
TX0001406,CU001038,10345.53,GTQ,19051.38,8705.85,2026-01-21T07:44:03Z
TX0004510,CU000893,1179.37,GTQ,60839.82,59660.45,2026-01-21T07:47:25Z
TX0005688,CU000414,1485.93,GTQ,5536.59,4050.66,2026-01-21T08:33:00Z
TX0007216,CU001205,1239.12,USD,22511.53,21272.41,2026-01-21T10:01:34Z
TX0003905,CU001276,1580.08,GTQ,22177.85,20597.77,2026-01-21T10:31:22Z
TX0006361,CU000351,635.70,GTQ,35502.91,34867.21,2026-01-21T11:45:37Z
TX0005501,CU000405,1012.75,USD,50967.17,49954.42,2026-01-21T12:23:23Z
TX0005398,CU001199,663.28,USD,57201.77,56538.49,2026-01-21T12:53:59Z
TX0001478,CU000880,396.36,GTQ,12619.99,12223.63,2026-01-21T13:17:05Z
TX0003332,CU000075,719.78,GTQ,26713.52,25993.74,2026-01-21T14:25:30Z
TX0006614,CU000884,676.39,USD,44940.92,44264.53,2026-01-21T15:04:57Z
TX0006411,CU001115,1603.27,GTQ,31953.34,30350.07,2026-01-21T15:29:37Z
TX0007515,CU000936,279.25,GTQ,44882.48,44603.23,2026-01-21T15:36:37Z
TX0005069,CU000482,502.86,USD,13718.11,13215.25,2026-01-21T16:07:53Z
TX0005992,CU000771,3418.45,USD,1695.41,-1723.04,2026-01-21T16:16:28Z
TX0002772,CU000270,746.53,GTQ,18467.40,17720.87,2026-01-21T16:16:52Z
TX0005710,CU000296,2628.38,GTQ,6690.19,4061.81,2026-01-21T17:12:10Z
TX0004758,CU001765,885.33,USD,4970.67,4085.34,2026-01-21T17:49:28Z
TX0004695,CU000499,646.25,USD,33626.73,32980.48,2026-01-21T18:03:23Z
TX0000748,CU000726,1055.92,GTQ,37677.97,36622.05,2026-01-21T18:40:32Z
TX0001834,CU000271,2643.20,GTQ,24249.78,21606.58,2026-01-21T19:01:39Z
TX0006803,CU000520,2211.68,USD,7709.87,5498.19,2026-01-21T19:06:18Z
TX0006649,CU000634,696.28,GTQ,17924.71,17228.43,2026-01-21T19:13:51Z
TX0006769,CU000414,193.24,GTQ,4050.66,3857.42,2026-01-21T19:47:02Z
TX0004774,CU000360,873.87,USD,23158.24,22284.37,2026-01-21T19:48:42Z
TX0007589,CU000925,236.52,USD,28580.56,28344.04,2026-01-21T19:52:38Z
TX0006863,CU001003,997.48,USD,7622.83,6625.35,2026-01-21T19:54:03Z
TX0004386,CU001301,328.78,USD,170415.24,170086.46,2026-01-21T21:10:54Z
TX0002271,CU000900,233.33,GTQ,30606.15,30372.82,2026-01-21T21:12:23Z
TX0000911,CU000563,429.83,USD,31914.88,31485.05,2026-01-21T21:39:56Z
TX0004301,CU001373,3592.12,GTQ,23298.66,19706.54,2026-01-21T22:15:56Z
TX0006813,CU001037,432.86,GTQ,12612.08,12179.22,2026-01-21T22:58:59Z
TX0007508,CU001306,1905.74,GTQ,275872.98,273967.24,2026-01-21T23:11:54Z
TX0000560,CU000034,219.98,GTQ,28186.40,27966.42,2026-01-21T23:34:25Z
TX0001633,CU000439,7606.53,GTQ,2231.80,-5374.73,2026-01-22T00:00:46Z
TX0006029,CU001190,863.38,USD,33010.20,32146.82,2026-01-22T00:04:34Z
TX0005189,CU001230,1203.79,GTQ,16875.58,15671.79,2026-01-22T00:16:39Z
TX0000073,CU000201,2216.11,GTQ,24439.81,22223.70,2026-01-22T00:40:47Z
TX0001679,CU001211,656.03,USD,17923.51,17267.48,2026-01-22T01:29:42Z
TX0004488,CU001626,2781.51,USD,53824.19,51042.68,2026-01-22T01:36:45Z
TX0002897,CU001496,1446.46,USD,108440.40,106993.94,2026-01-22T01:49:50Z
TX0000581,CU000519,1489.43,USD,34803.80,33314.37,2026-01-22T01:52:37Z
TX0001129,CU000377,189.86,GTQ,35973.65,35783.79,2026-01-22T02:16:55Z
TX0001568,CU000543,2134.22,USD,31361.23,29227.01,2026-01-22T02:54:48Z
TX0002674,CU000462,5441.16,USD,20306.94,14865.78,2026-01-22T02:58:38Z
TX0000353,CU000338,194.19,USD,247674.43,247480.24,2026-01-22T03:17:58Z
TX0008130,CU000724,1081.49,USD,14811.24,13729.75,2026-01-22T03:37:44Z
TX0004902,CU001637,737.87,USD,31626.86,30888.99,2026-01-22T03:49:14Z
TX0000989,CU001780,512.54,GTQ,23868.25,23355.71,2026-01-22T04:47:11Z
TX0004040,CU001405,2654.83,USD,4947.18,2292.35,2026-01-22T05:08:25Z
TX0000343,CU001473,1478.66,USD,11984.82,10506.16,2026-01-22T06:04:21Z
TX0000362,CU001437,1562.43,USD,77682.51,76120.08,2026-01-22T06:41:48Z
TX0008401,CU001265,3189.33,GTQ,2993.60,-195.73,2026-01-22T06:56:15Z
TX0000655,CU000255,299.28,USD,19904.36,19605.08,2026-01-22T07:08:46Z
TX0001229,CU000666,232.68,GTQ,277958.00,277958.00,2026-01-22T07:22:34Z
TX0007416,CU000229,2147.38,GTQ,58229.22,56081.84,2026-01-22T08:42:08Z
TX0007974,CU001131,342.85,USD,40526.86,40184.01,2026-01-22T08:50:56Z
TX0000231,CU000029,218.36,USD,35689.46,35471.10,2026-01-22T08:54:56Z
TX0006201,CU000412,541.38,GTQ,18608.65,18067.27,2026-01-22T09:25:09Z
TX0003833,CU001274,982.21,GTQ,19087.23,18105.02,2026-01-22T09:25:15Z
TX0003072,CU000126,639.67,GTQ,21806.20,21166.53,2026-01-22T09:27:57Z
TX0004850,CU001105,3802.79,USD,39735.33,35932.54,2026-01-22T09:52:39Z
TX0002247,CU000837,2739.57,USD,6067.19,3327.62,2026-01-22T10:28:01Z
TX0000127,CU000751,220.25,USD,50052.84,50052.84,2026-01-22T11:10:18Z
TX0006927,CU000992,676.27,USD,221098.00,220421.73,2026-01-22T11:24:51Z
TX0006019,CU000187,209.15,USD,34589.60,34380.45,2026-01-22T11:25:22Z
TX0002971,CU000019,1590.87,GTQ,276434.08,274843.21,2026-01-22T11:32:16Z
TX0006205,CU001760,3738.63,USD,126771.19,123032.56,2026-01-22T11:47:42Z
TX0006695,CU000797,535.93,GTQ,34544.04,34008.11,2026-01-22T12:16:24Z
TX0005385,CU000411,336.61,GTQ,5386.77,5050.16,2026-01-22T12:48:56Z
TX0008753,CU001665,137.27,GTQ,222032.61,221895.34,2026-01-22T13:40:59Z
TX0007485,CU000394,363.74,USD,32349.09,31985.35,2026-01-22T15:35:56Z
TX0002905,CU001212,613.59,USD,61922.76,61309.17,2026-01-22T15:57:25Z
TX0008115,CU001310,1375.78,USD,32863.67,31487.89,2026-01-22T16:15:06Z
TX0007067,CU000924,1481.69,USD,22373.04,20891.35,2026-01-22T16:15:52Z
TX0008487,CU000259,766.67,GTQ,19071.53,18304.86,2026-01-22T16:35:23Z
TX0001636,CU000478,339.21,USD,26611.45,26272.24,2026-01-22T16:42:29Z
TX0005138,CU000894,1418.10,GTQ,10850.03,9431.93,2026-01-22T17:33:14Z
TX0000283,CU000775,2239.03,USD,33773.11,31534.08,2026-01-22T17:36:46Z
TX0008078,CU001041,1667.21,USD,19242.33,17575.12,2026-01-22T18:12:17Z
TX0001422,CU001318,406.64,USD,7310.23,6903.59,2026-01-22T18:21:12Z
TX0007062,CU000986,847.10,GTQ,19849.27,19002.17,2026-01-22T18:34:16Z
TX0005960,CU000025,574.24,USD,12507.77,11933.53,2026-01-22T19:53:17Z
TX0006568,CU000711,709.86,GTQ,45366.83,44656.97,2026-01-22T21:26:01Z
TX0004814,CU000712,284.92,GTQ,37064.04,36779.12,2026-01-22T21:35:40Z
TX0007506,CU001301,955.38,USD,170086.46,169131.08,2026-01-22T21:37:07Z
TX0006529,CU001472,3112.61,GTQ,34432.52,31319.91,2026-01-22T21:58:38Z
TX0005107,CU000207,2371.90,GTQ,38588.71,36216.81,2026-01-22T22:09:32Z
TX0007237,CU000603,522.01,GTQ,35715.60,35193.59,2026-01-22T23:06:29Z
TX0008964,CU000896,694.03,GTQ,17631.18,16937.15,2026-01-22T23:07:03Z
TX0001729,CU001231,614.28,GTQ,24496.26,23881.98,2026-01-22T23:29:47Z
TX0003983,CU000766,152347.25,USD,14676.33,-137670.92,2026-01-23T00:34:21Z
TX0005040,CU000756,1300.48,GTQ,58539.97,57239.49,2026-01-23T00:54:19Z
TX0008821,CU001585,2019.80,GTQ,24627.68,22607.88,2026-01-23T01:16:09Z
TX0000543,CU001607,723.48,USD,23626.18,23626.18,2026-01-23T01:16:20Z
TX0006678,CU001151,3423.43,USD,41198.23,37774.80,2026-01-23T01:31:55Z
TX0004185,CU001185,808.37,USD,32864.71,32056.34,2026-01-23T02:02:51Z
TX0005128,CU001430,659.72,USD,196235.72,195576.00,2026-01-23T02:11:13Z
TX0008778,CU001460,1290.60,GTQ,231237.00,229946.40,2026-01-23T02:27:28Z
TX0006412,CU001745,1721.09,USD,16804.73,15083.64,2026-01-23T02:38:33Z
TX0007743,CU000439,1800.62,GTQ,-5374.73,-7175.35,2026-01-23T02:40:25Z
TX0007391,CU000562,651.75,USD,14668.85,14017.10,2026-01-23T02:50:48Z
TX0007980,CU001659,732.05,GTQ,17901.11,17169.06,2026-01-23T03:18:10Z
TX0002629,CU001022,466.37,GTQ,5233.29,4766.92,2026-01-23T03:18:47Z
TX0000076,CU001619,494.18,USD,15450.64,14956.46,2026-01-23T03:19:09Z
TX0008854,CU001703,7700.91,USD,13193.90,5492.99,2026-01-23T04:49:45Z
TX0005024,CU000261,1087.05,GTQ,25740.90,24653.85,2026-01-23T04:50:31Z
TX0008037,CU001270,611.55,USD,12321.40,11709.85,2026-01-23T04:53:56Z
TX0001395,CU000875,3528.10,USD,6470.23,2942.13,2026-01-23T05:15:07Z
TX0000716,CU000426,1155.29,GTQ,7744.12,6588.83,2026-01-23T05:24:28Z
TX0005796,CU001205,1296.15,GTQ,21272.41,19976.26,2026-01-23T06:00:57Z
TX0007570,CU000174,511.75,GTQ,66016.44,65504.69,2026-01-23T06:22:57Z
TX0000915,CU001341,2179.73,USD,31488.92,29309.19,2026-01-23T06:42:17Z
TX0007074,CU001425,1655.90,GTQ,7088.70,5432.80,2026-01-23T06:47:16Z
TX0000277,CU001476,3375.16,USD,27247.00,23871.84,2026-01-23T06:52:36Z
TX0006113,CU000778,514.38,GTQ,24187.66,23673.28,2026-01-23T07:43:23Z
TX0001612,CU000277,274.94,GTQ,12690.86,12415.92,2026-01-23T08:03:05Z
TX0008948,CU000305,784.39,USD,158964.47,158180.08,2026-01-23T09:29:08Z
TX0003870,CU001403,2077.25,USD,15453.34,13376.09,2026-01-23T09:35:21Z
TX0005363,CU000748,1635.23,USD,18636.13,17000.90,2026-01-23T10:06:14Z
TX0000710,CU000910,4819.66,GTQ,340115.42,335295.76,2026-01-23T10:54:05Z
TX0003434,CU000160,1116.41,USD,29826.31,28709.90,2026-01-23T11:09:51Z
TX0008871,CU000743,1674.46,USD,32512.39,30837.93,2026-01-23T13:08:50Z
TX0003238,CU001075,631.89,GTQ,23906.19,23274.30,2026-01-23T13:16:23Z
TX0007619,CU001185,800.55,USD,32056.34,31255.79,2026-01-23T13:18:02Z
TX0005890,CU000149,657.09,GTQ,38113.96,37456.87,2026-01-23T13:36:14Z
TX0007459,CU000943,799.16,GTQ,4894.75,4095.59,2026-01-23T13:47:34Z
TX0004093,CU001778,1187.89,USD,3804.10,2616.21,2026-01-23T14:20:19Z
TX0002699,CU000067,2118.78,USD,36326.22,34207.44,2026-01-23T14:25:24Z
TX0007152,CU001748,153008.93,GTQ,34901.98,-118106.95,2026-01-23T14:35:29Z
TX0007554,CU001733,444.05,USD,33167.77,32723.72,2026-01-23T14:51:04Z
TX0006935,CU001764,738.70,USD,242721.71,241983.01,2026-01-23T15:01:36Z
TX0004880,CU001697,3321.78,USD,3739.66,417.88,2026-01-23T15:22:18Z
TX0008442,CU000757,1415.96,GTQ,28612.55,27196.59,2026-01-23T15:40:31Z
TX0004443,CU000891,1373.39,USD,37305.05,35931.66,2026-01-23T16:21:31Z
TX0008276,CU000422,1093.02,GTQ,29118.21,28025.19,2026-01-23T16:58:50Z
TX0000105,CU001417,1368.70,USD,5988.93,4620.23,2026-01-23T17:54:04Z
TX0006698,CU001450,1245.45,USD,6169.15,4923.70,2026-01-23T18:41:08Z
TX0001362,CU000457,614.74,GTQ,11541.86,10927.12,2026-01-23T20:21:48Z
TX0001024,CU000799,219.47,USD,7443.40,7223.93,2026-01-23T20:34:04Z
TX0008338,CU000130,826.33,GTQ,-7828.00,-8654.33,2026-01-23T22:28:40Z
TX0000998,CU000475,293.67,GTQ,3657.23,3363.56,2026-01-23T22:58:26Z
TX0007875,CU001521,1142.87,USD,164208.72,163065.85,2026-01-23T23:51:41Z
TX0003093,CU001005,2909.80,USD,4811.25,1901.45,2026-01-24T00:45:58Z
TX0004020,CU001189,654.56,USD,17558.34,17558.34,2026-01-24T01:27:25Z
TX0000375,CU001585,467.95,USD,22607.88,22139.93,2026-01-24T01:41:51Z
TX0001231,CU000954,371.66,USD,33847.78,33476.12,2026-01-24T02:20:09Z
TX0000959,CU001481,892.18,GTQ,41604.40,40712.22,2026-01-24T02:37:11Z
TX0002944,CU001206,1597.47,USD,39791.14,38193.67,2026-01-24T02:40:40Z
TX0001082,CU000049,1292.37,USD,347181.42,345889.05,2026-01-24T02:52:54Z
TX0001731,CU000260,2007.40,GTQ,38187.62,36180.22,2026-01-24T03:05:42Z
TX0005640,CU000590,2600.13,USD,17669.62,15069.49,2026-01-24T04:26:00Z
TX0006090,CU000791,248.29,GTQ,73146.28,72897.99,2026-01-24T04:32:47Z
TX0006076,CU000618,7908.12,GTQ,36246.63,28338.51,2026-01-24T05:02:53Z
TX0007390,CU000604,428.41,USD,21952.50,21524.09,2026-01-24T05:26:33Z
TX0003570,CU000736,1183.04,USD,14616.22,13433.18,2026-01-24T06:23:31Z
TX0000600,CU000023,1733.77,USD,85576.75,83842.98,2026-01-24T07:02:05Z
TX0006406,CU001221,1324.74,GTQ,8847.00,7522.26,2026-01-24T07:06:13Z
TX0008230,CU000500,331.62,USD,23530.22,23198.60,2026-01-24T07:11:29Z
TX0005698,CU001018,2754.06,USD,22265.13,19511.07,2026-01-24T08:29:35Z
TX0002351,CU000590,2483.46,GTQ,15069.49,12586.03,2026-01-24T08:48:05Z
TX0007217,CU000084,1391.85,USD,173285.45,171893.60,2026-01-24T09:08:10Z
TX0004057,CU000419,378.18,USD,10514.22,10136.04,2026-01-24T10:26:02Z
TX0001830,CU001742,5128.84,USD,24922.50,19793.66,2026-01-24T11:00:20Z
TX0008708,CU001485,404.46,USD,24494.47,24090.01,2026-01-24T11:36:57Z
TX0001133,CU000750,1023.51,USD,17306.55,16283.04,2026-01-24T11:45:48Z
TX0001535,CU000275,857.82,USD,79537.93,78680.11,2026-01-24T12:42:22Z
TX0002037,CU001193,2025.47,USD,19302.68,17277.21,2026-01-24T13:08:16Z
TX0004145,CU000926,898.29,GTQ,55281.97,54383.68,2026-01-24T13:38:02Z
TX0000686,CU001570,592.88,USD,-52522.35,-53115.23,2026-01-24T14:09:33Z
TX0008647,CU001051,3624.26,USD,37363.25,33738.99,2026-01-24T14:14:19Z
TX0002469,CU000959,2520.90,USD,133019.21,130498.31,2026-01-24T14:30:18Z
TX0000979,CU000208,1643.71,USD,38724.51,37080.80,2026-01-24T14:34:28Z
TX0003857,CU000799,1534.89,GTQ,7223.93,5689.04,2026-01-24T14:39:54Z
TX0003650,CU001745,153.05,GTQ,15083.64,14930.59,2026-01-24T15:05:22Z
TX0000546,CU001145,2154.46,USD,54387.24,52232.78,2026-01-24T15:47:18Z
TX0008828,CU000910,424.33,GTQ,335295.76,334871.43,2026-01-24T17:05:52Z
TX0008780,CU000123,601.83,USD,30708.47,30106.64,2026-01-24T17:50:58Z
TX0001234,CU001509,380.97,GTQ,363.12,-17.85,2026-01-24T18:05:30Z
TX0000937,CU000534,1573.72,USD,29566.59,27992.87,2026-01-24T18:29:21Z
TX0005685,CU000596,845.44,USD,6650.19,5804.75,2026-01-24T18:51:03Z
TX0002219,CU001492,1751.98,USD,11295.49,9543.51,2026-01-24T19:50:13Z
TX0003213,CU000696,3949.69,USD,11228.96,7279.27,2026-01-24T20:06:39Z
TX0000933,CU001525,1775.23,GTQ,5766.28,3991.05,2026-01-24T20:48:36Z
TX0007733,CU000408,883.03,USD,25492.95,24609.92,2026-01-24T20:52:11Z
TX0005755,CU001084,2082.64,GTQ,14946.10,12863.46,2026-01-24T21:40:54Z
TX0004144,CU001246,1061.33,USD,38664.62,37603.29,2026-01-24T22:33:50Z
TX0003503,CU001747,882.58,USD,38133.94,38133.94,2026-01-24T22:57:49Z
TX0005673,CU001284,324.40,USD,44205.39,43880.99,2026-01-24T23:19:28Z
TX0000062,CU001484,1662.42,USD,4383.71,2721.29,2026-01-25T00:13:25Z
TX0001924,CU000315,1523.60,USD,15569.68,14046.08,2026-01-25T00:52:20Z
TX0005803,CU000791,1736.78,GTQ,72897.99,71161.21,2026-01-25T01:35:08Z
TX0007235,CU001146,561.59,GTQ,53580.56,53018.97,2026-01-25T01:57:44Z
TX0000265,CU001415,838.56,USD,13967.32,13128.76,2026-01-25T02:51:49Z
TX0008568,CU001744,1612.75,USD,4419.86,2807.11,2026-01-25T03:15:59Z
TX0002721,CU000069,1255.50,USD,8568.08,7312.58,2026-01-25T03:21:58Z
TX0001736,CU001435,691.13,USD,310107.34,309416.21,2026-01-25T03:44:16Z
TX0001785,CU000907,3955.11,USD,11824.62,7869.51,2026-01-25T03:48:34Z
TX0007941,CU000237,409.09,USD,20167.50,19758.41,2026-01-25T04:05:33Z
TX0005629,CU000096,1990.50,USD,53756.71,51766.21,2026-01-25T05:22:22Z
TX0003644,CU001799,2430.75,GTQ,26981.29,24550.54,2026-01-25T05:43:20Z
TX0005801,CU001061,363.09,GTQ,-1838.57,-2201.66,2026-01-25T06:11:25Z
TX0001699,CU001721,771.47,GTQ,156233.24,155461.77,2026-01-25T08:00:40Z
TX0007950,CU000329,899.53,GTQ,27402.47,26502.94,2026-01-25T08:28:37Z
TX0007040,CU001636,951.05,USD,15254.13,14303.08,2026-01-25T08:31:54Z
TX0005405,CU000541,1800.28,USD,64496.22,62695.94,2026-01-25T08:55:38Z
TX0003586,CU000876,209.27,GTQ,93828.46,93619.19,2026-01-25T08:56:47Z
TX0008343,CU000642,1727.25,GTQ,33827.98,32100.73,2026-01-25T09:10:19Z
TX0008665,CU000689,1373.97,USD,13805.68,12431.71,2026-01-25T09:31:43Z
TX0005592,CU001610,2104.68,USD,15550.26,13445.58,2026-01-25T09:58:26Z
TX0007666,CU001198,1227.97,USD,15936.25,14708.28,2026-01-25T10:47:01Z
TX0005700,CU000093,737.38,USD,8025.89,7288.51,2026-01-25T12:19:24Z
TX0003759,CU000031,491.33,USD,26748.24,26256.91,2026-01-25T13:25:51Z
TX0002700,CU001039,446.20,USD,20742.42,20296.22,2026-01-25T13:37:37Z
TX0002058,CU000296,2234.23,USD,4061.81,1827.58,2026-01-25T13:50:16Z
TX0004292,CU001342,782.38,GTQ,22729.29,21946.91,2026-01-25T14:06:03Z
TX0006865,CU000687,2568.86,GTQ,26621.11,24052.25,2026-01-25T14:23:11Z
TX0000552,CU001322,325.94,GTQ,17141.69,16815.75,2026-01-25T15:03:35Z
TX0008189,CU000162,818.28,USD,308699.82,307881.54,2026-01-25T15:19:19Z
TX0008344,CU000898,2573.03,GTQ,59040.42,56467.39,2026-01-25T16:07:49Z
TX0007553,CU000492,1746.99,GTQ,36768.72,35021.73,2026-01-25T16:27:19Z
TX0002092,CU001540,454.19,USD,7256.97,7256.97,2026-01-25T16:58:13Z
TX0000162,CU001697,632.27,USD,1200.26,567.99,2026-01-25T17:17:40Z
TX0001355,CU000342,3032.04,GTQ,6128.82,3096.78,2026-01-25T17:22:25Z
TX0008669,CU000994,636.91,USD,79840.66,79203.75,2026-01-25T18:45:41Z
TX0000018,CU001362,994.88,USD,18393.47,17398.59,2026-01-25T18:51:38Z
TX0007633,CU000405,398.90,GTQ,49954.42,49555.52,2026-01-25T19:15:20Z
